0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55225,0,0,0,0,0,0,0,0,0,0,-0.421743,0,-0.786465,0,0,0,0,0,0,0,0,0,0,0,0,-0.766464,0,0,0,0,0,-0.556604,-0.0725028,-0.365139,0,0,-0.583333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64053,0,0,0,0,0,0,0,-0.470115,0,0,-0.568044,0,0,0,0,0,0,0,-0.693496,0,0,0,0,-0.517263,0,0,-0.282783,0,0,-1.10883,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62618,0,0,0,-0.298022,0,0,0,0,0,0,0,-0.341064,0,0,-0.282183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50521,-1.08289,0,0,-0.551161,0,-0.565646,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56606,0,-0.449363,0,0,0,0,0,0,0,-0.889742,0,-0.291246,-0.321402,0,0,0,0,0,-0.751094,0,0,0,0,0,0,0,0,0,-0.526898,0,0,0,0,0,-0.336311,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799303,0,-0.685387,0,-0.346033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449363,0,3.60392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818595,0,0,0,0,0,0,-0.694717,0,0,0,0,0,0,0,0,-0.678125,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298022,0,0,0,3.59009,0,0,0,0,0,0,0,0,0,0,-0.63843,0,0,0,0,0,0,0,0,0,0,0,0,-0.705097,0,0,0,0,-0.738806,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48834,0,0,0,0,0,0,0,0,0,0,-0.482029,-0.463671,0,0,0,0,0,0,0,-0.623126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740793
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71429,0,0,0,0,0,0,0,0,0,-0.640084,-0.716032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546122,0,0,0,0,0,-0.922663,0,-0.889394,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470115,0,0,0,0,0,0,0,3.6743,0,-0.355087,-0.581305,0,-0.39002,0,0,-0.142332,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56544,0,0,0,0,-1.17,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91886,-0.305378,0,0,0,-0.551212,0,0,0,0,0,0,0,0,0,0,0,0,-0.938629,0,0,-0.86103,-1.26261,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421743,0,0,0,0,0,0,0,0,-0.355087,-0.305378,3.50756,0,0,-0.355641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791805,-0.47231,0,0,0,0,-0.805597,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568044,0,0,0,0,0,0,0,-0.581305,0,0,3.48462,0,0,0,0,-0.739179,0,0,-0.516097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786465,0,0,-0.889742,0,0,0,0,0,0,0,0,0,3.69228,0,0,-0.804718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.632723,-0.578631,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341064,0,0,0,0,0,0,-0.39002,0,-0.355641,0,0,3.55642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.845329,-0.758583,0,-0.422303,0,0,-0.443475,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291246,0,0,0,0,0,0,-0.551212,0,0,0,0,3.48979,0,0,0,0,0,0,-0.752786,0,-0.801913,0,0,0,-0.226962,0,0,0,-0.291319,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321402,0,0,0,0,0,0,0,0,0,-0.804718,0,0,3.59991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.739938,0,0,0,0,-0.863254,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282183,0,0,0,-0.63843,0,0,-0.142332,0,0,-0.739179,0,0,0,0,3.58838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.941915,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.482029,-0.640084,0,0,0,0,0,0,0,0,0,3.56832,-0.689647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327393,0,0,-0.727618
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.463671,-0.716032,0,0,0,0,0,0,0,0,0,-0.689647,3.50959,0,0,0,0,0,0,-0.664036,-0.538378,0,0,0,0,0,0,-0.437823,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.693496,0,0,0,0,0,0,0,0,0,0,-0.516097,0,0,0,0,0,0,0,3.5099,0,0,-0.663959,0,-0.496559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.799303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75231,0,0,-1.06808,-0.784149,0,0,-0.511472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751094,0,-0.818595,0,0,0,0,0,0,0,0,0,-0.752786,0,0,0,0,0,0,3.69099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.685387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.663959,0,0,3.65631,0,-0.779563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801913,0,0,0,0,0,-1.06808,0,0,3.82421,0,0,0,-0.521731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517263,0,0,-0.346033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496559,-0.784149,0,-0.779563,0,3.5535,0,0,-0.62993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.766464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.664036,0,0,0,0,0,0,3.71028,-0.590416,0,0,0,0,0,-0.856659,-0.832708,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.623126,0,0,0,0,0,0,0,0,0,0,0,-0.538378,0,0,0,0,0,0,-0.590416,3.49601,0,0,0,0,0,-0.567886,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.282783,0,0,0,0,0,0,0,0,-0.938629,0,0,0,0,-0.226962,0,0,0,0,0,-0.511472,0,0,-0.521731,-0.62993,0,0,3.56594,0,0,-0.454434,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.694717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76449,0,0,0,0,0,0,0,0,-0.823155,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.705097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72183,0,0,0,0,-0.522036,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10883,0,0,0,0,0,0,0,-0.56544,-0.86103,-0.791805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.454434,0,0,3.78154,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.556604,0,0,-0.526898,0,0,0,0,0,0,-1.26261,-0.47231,0,-0.632723,0,-0.291319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74246,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0725028,0,0,0,0,0,0,0,0,0,0,0,0,-0.578631,0,0,-0.739938,0,0,0,0,0,0,0,0,0,-0.856659,-0.567886,0,0,0,0,0,3.57071,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365139,0,0,0,0,0,0,0,-0.546122,0,0,0,0,0,0,0,0,0,0,-0.437823,0,0,0,0,0,0,-0.832708,0,0,0,0,0,0,0,3.56584,0,0,-0.854506,0,0,0,0,-0.529539,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50521,0,0,0,-0.738806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522036,0,0,0,0,3.5846,0,0,0,0,0,-0.82219,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08289,0,0,0,0,0,0,-1.17,0,0,0,0,-0.845329,0,0,-0.941915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04014,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583333,0,0,0,0,0,0,0,0,0,0,-0.805597,0,0,-0.758583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854506,0,0,3.68866,0,0,0,0,-0.686641,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336311,0,-0.678125,0,0,0,0,0,0,0,0,0,0,-0.863254,0,0,0,0,0,0,0,0,0,0,0,0,-0.823155,0,0,0,0,0,0,0,0,3.63134,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551161,0,0,0,0,0,0,0,0,0,0,0,-0.422303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62941,-0.625348,-0.928338,-0.809294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.922663,0,0,0,0,0,0,0,0,0,-0.327393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625348,3.79372,0,-0.269076,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82219,0,0,0,-0.928338,0,3.71855,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.889394,0,0,0,0,0,-0.443475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.529539,0,0,-0.686641,0,-0.809294,-0.269076,0,3.62742,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.740793,0,0,0,0,0,0,0,0,0,0,-0.727618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07372
